USER_ID,Age,Gender,Country,City,Membership_Years,Login_Frequency,Session_Duration_Avg,Pages_Per_Session,Cart_Abandonment_Rate,Wishlist_Items,Total_Purchases,Average_Order_Value,Days_Since_Last_Purchase,Discount_Usage_Rate,Returns_Rate,Email_Open_Rate,Customer_Service_Calls,Product_Reviews_Written,Social_Media_Engagement_Score,Mobile_App_Usage,Payment_Method_Diversity,Lifetime_Value,Credit_Balance,Signup_Quarter,Churned
16ad4174-b80a-4dbc-b012-f442cafb9d35,64.0,Male,USA,New York,1.4,33.0,58.6,15.6,8.7,10.0,30.0,122.93,15.0,13.8,5.0,65.1,4.0,2.0,92.0,52.2,2.0,4323.35,5919.0,Q3,0
16c5cde0-45b9-4fe3-89c0-aca36240372f,25.0,Female,Canada,Montreal,1.9,20.0,37.2,11.6,40.4,8.0,15.0,168.24,1.0,43.0,1.0,37.9,1.0,8.0,49.6,30.1,2.0,2825.83,1896.0,Q3,0
16eb8e60-ab1e-4d1b-a91d-e0b0f72ee24e,63.0,Male,USA,New York,4.8,15.0,35.5,9.6,52.9,3.0,15.6,59.64,31.0,28.32,3.0,16.5,5.0,3.0,27.7,18.8,1.0,679.45,2619.0,Q4,0
16f01a20-1b76-441f-a562-3da0269715d0,41.0,Male,Germany,Berlin,3.8,6.0,14.7,9.9,60.4,3.0,7.800000000000001,167.21,0.0,29.639999999999997,5.5,38.1,7.0,1.0,19.9,16.7,3.0,1119.62,1974.0,Q4,0
16fc3473-78eb-4510-93f2-5550a62747cc,26.0,Female,USA,Houston,0.2,4.0,26.8,2.6,84.4,1.0,1.3,84.69,36.0,29.879999999999995,8.9,0.0,10.0,0.0,29.0,12.8,2.0,68.96,1904.0,Q4,1
171472ec-9466-4ac1-a169-5a68b56eb7a5,50.0,Male,Germany,Berlin,0.8,1.0,29.5,8.4,60.3,1.0,9.0,111.14,7.0,40.2,4.7,26.5,5.0,3.0,22.7,14.4,3.0,1125.99,1297.0,Q3,0
17289059-65ab-4d85-8068-e938991b5d6d,57.0,Male,UK,London,2.7,0.0,26.8,3.7,68.1,1.0,2.6,138.61,0.0,92.28,2.6,0.0,6.0,2.0,0.0,1.6,2.0,316.91,993.0,Q4,0
17389d03-ba68-4fc9-a8b7-63f0322e613c,43.0,Male,France,Marseille,1.2,2.0,11.9,8.2,62.4,1.0,11.0,147.53,5.0,57.4,5.4,9.0,4.0,0.0,3.1,13.3,1.0,1304.52,163.0,Q1,0
173d8445-d9ca-4124-aae4-f81478ef89e2,33.0,Male,Canada,Toronto,3.3,9.0,21.1,7.7,73.2,4.0,11.7,74.93,21.0,21.96,5.4,2.7,3.0,1.0,20.8,16.1,2.0,724.47,3640.0,Q4,0
1757d1fc-1072-4d74-adc9-2a2352cb0990,31.0,Male,Japan,Kyoto,1.6,4.0,19.6,3.9,74.2,1.0,6.0,143.88,5.0,24.3,5.4,19.7,4.0,0.0,4.3,0.0,2.0,842.42,589.0,Q1,1
177bdc09-6ed1-4da9-a549-e0fc461c2ada,42.0,Female,Germany,Cologne,1.6,23.0,31.4,9.4,61.8,4.0,24.7,174.75,17.0,20.76,5.4,25.6,5.0,3.0,66.7,18.6,5.0,2844.76,1912.0,Q4,0
177f7c8e-8ef3-4b45-96d6-a16bd6a315e9,44.0,Female,UK,London,2.9,2.0,18.9,8.4,69.3,0.0,6.0,96.85,35.0,34.6,9.8,18.6,11.0,0.0,9.5,9.4,2.0,603.11,1345.0,Q2,1
1790d7a0-43c1-4681-af9f-f1d9025d4d30,38.0,Male,Japan,Yokohama,1.9,10.0,31.3,14.0,51.7,12.0,14.0,113.61,34.0,31.7,1.0,27.1,2.0,6.0,48.9,21.6,1.0,1522.93,2668.0,Q3,0
17a90643-665f-422b-907b-92aa16ea26ce,24.0,Male,USA,Chicago,6.3,4.0,18.9,3.0,59.8,1.0,13.0,125.07,21.0,48.24,2.9,7.0,3.0,0.0,4.7,18.6,3.0,1394.84,1896.0,Q4,0
17a95164-04d6-4c6e-8eac-cf2da2d698cc,47.0,Male,UK,Glasgow,6.1,19.0,26.8,11.0,60.5,5.0,28.6,105.79,84.0,80.16,1.1,46.3,3.0,7.0,38.1,22.9,2.0,2790.02,3037.0,Q4,0
17ca04fe-3476-4a20-a3fa-6b607224c054,38.0,Male,Canada,Vancouver,4.2,18.0,17.6,5.7,47.9,5.0,12.0,159.54,49.0,29.9,12.3,5.5,9.0,2.0,27.6,18.5,5.0,2178.67,2144.0,Q1,1
17d6e1a2-cfd4-4c01-a7ab-880dc7a30dc5,42.0,Female,USA,Phoenix,5.9,14.0,27.9,10.4,62.1,8.0,14.3,48.64,44.0,66.72,2.0,26.4,9.0,4.0,20.6,23.4,2.0,465.61,1211.0,Q4,0
18005ece-1c56-4ea3-8a66-f38cfc4cbe44,37.0,Male,Canada,Calgary,6.4,9.0,23.4,7.1,63.0,1.0,8.0,108.94,56.0,60.3,0.9,19.7,7.0,6.0,4.3,15.4,4.0,961.21,2174.0,Q1,0
1828fcd4-2790-4ade-809a-6297af935ab7,25.0,Female,France,Nice,1.4,19.0,37.0,7.6,48.1,3.0,18.2,58.49,12.0,66.96,5.5,32.1,4.0,8.0,37.0,22.9,4.0,821.6,1444.0,Q4,1
182a81e6-812b-40d9-94b2-6a188510702d,51.0,Female,USA,Houston,2.0,3.0,7.8,1.3,85.7,2.0,12.0,150.15,75.0,77.5,7.0,17.8,10.0,2.0,14.7,10.7,1.0,1647.64,127.0,Q3,1
183bbac7-ac56-4889-8b5f-9d60359b05db,25.0,Male,Japan,Osaka,3.5,13.0,40.0,18.5,51.1,9.0,18.0,54.22,7.0,24.9,8.8,25.7,0.0,6.0,67.9,31.5,1.0,884.54,2535.0,Q1,0
1868f325-7a7e-4cc6-b6c3-e8e80441360a,47.0,Female,USA,Phoenix,2.2,4.0,20.1,3.7,88.0,1.0,10.0,87.58,74.0,71.2,2.7,0.0,4.0,0.0,27.6,17.8,1.0,777.64,481.0,Q3,1
186a583a-4986-433d-b55c-297e6ba66b04,35.0,Female,Germany,Hamburg,2.5,16.0,24.0,7.8,65.5,3.0,14.0,85.81,46.0,29.0,1.7,17.8,5.0,2.0,26.6,19.7,1.0,1089.02,1584.0,Q1,0
18827476-612f-485b-bc36-9eb1e35d3db7,62.0,Female,UK,Leeds,2.2,14.0,36.7,8.8,57.9,5.0,16.900000000000002,145.83,1.0,29.52,1.3,23.9,6.0,2.0,27.6,25.6,2.0,1527.72,1406.0,Q4,0
1888d8a1-eb45-4df0-ae5c-e6cf9f38ce66,50.0,Male,India,Chennai,2.1,14.0,26.6,9.5,62.6,6.0,14.0,93.43,47.0,21.2,6.1,21.6,2.0,2.0,34.7,23.1,2.0,1219.37,3315.0,Q1,0
188b4a54-17b8-4ecd-8d6d-bd2899b72b15,47.0,Female,UK,Leeds,1.1,9.0,33.0,10.3,44.9,6.0,16.0,107.27,9.0,40.2,1.7,19.7,7.0,5.0,40.4,24.1,1.0,1451.21,1892.0,Q1,0
189bfba2-a7b5-402d-ad32-a576f269571b,62.0,Female,India,Chennai,5.2,11.0,30.4,8.4,54.2,4.0,10.0,134.22,53.0,54.1,8.2,22.7,3.0,4.0,24.3,18.6,1.0,1436.73,1896.0,Q2,0
189f376a-584d-4829-b75d-95d3ec17876b,56.0,Female,USA,Los Angeles,4.6,18.0,30.6,14.6,41.7,4.0,15.0,134.96,28.0,30.1,1.6,18.3,3.0,7.0,48.0,33.0,3.0,1901.71,1483.0,Q1,0
18ad5722-31c8-455a-932e-3bac37020343,18.0,Male,India,Hyderabad,4.3,22.0,43.2,13.0,46.1,6.0,26.0,168.45,19.0,95.4,9.8,28.2,1.0,5.0,59.0,24.8,3.0,2774.91,4357.0,Q4,0
18b40129-8c01-4f58-af58-b4f321c8f061,25.0,Female,USA,New York,5.2,14.0,27.9,10.2,73.0,4.0,7.0,116.22,21.0,41.0,5.4,0.0,4.0,1.0,24.9,13.3,2.0,936.89,1942.0,Q1,0
18b941d7-c79a-4de6-a3f0-ceb593821f10,52.0,Female,France,Nice,1.6,3.0,8.7,5.0,65.0,2.0,3.9,131.88,10.0,57.48,6.6,9.3,10.0,0.0,2.1,10.7,4.0,455.55,2005.0,Q4,1
18d1383c-9808-48fc-9ff3-910aaf1044d0,24.0,Female,Japan,Nagoya,2.1,10.0,25.7,6.9,43.6,4.0,10.0,134.34,7.0,16.4,2.8,21.2,7.0,2.0,21.8,15.7,4.0,1516.68,920.0,Q1,1
18e0ee87-50c6-487f-95a5-6331016d9e9a,37.0,Female,USA,Chicago,0.9,9.0,24.6,8.3,60.2,0.0,14.0,95.39,8.0,51.0,5.0,19.7,5.0,6.0,2.3,25.8,2.0,1290.47,3249.0,Q3,0
18e2db74-d555-4213-be7a-41f24c371ff5,53.0,Female,USA,Chicago,0.6,0.0,13.4,4.2,76.6,0.0,4.0,89.18,26.0,46.1,5.4,25.4,5.0,2.0,15.0,12.1,2.0,359.25,854.0,Q2,0
18ece65a-95f3-4412-9130-2661b7b7080f,60.0,Female,UK,Birmingham,3.2,11.0,26.8,6.8,66.7,2.0,15.0,60.86,21.0,51.6,1.0,7.9,6.0,3.0,22.4,20.3,2.0,983.67,2287.0,Q3,0
18fe0e59-16c0-476a-b74f-3e588c2350e1,30.0,Female,Germany,Frankfurt,3.3,12.0,28.2,7.1,45.6,2.0,9.0,80.19,0.0,56.8,8.5,35.8,7.0,2.0,32.6,11.1,2.0,657.52,0.0,Q3,0
191204e9-5a18-4378-b58e-90b7fa29c524,38.0,Female,USA,Houston,1.6,9.0,6.9,4.0,68.3,0.0,5.0,229.8,12.0,51.3,13.5,14.5,8.0,3.0,6.4,18.6,3.0,1278.49,232.0,Q2,0
192e48d0-bebe-4e7d-b3e9-7fc5f655991e,32.0,Male,USA,New York,3.5,9.0,16.3,7.2,57.7,3.0,13.0,159.55,21.0,14.64,5.4,10.2,6.0,2.0,0.5,13.7,2.0,1784.31,1481.0,Q4,0
193a3125-5d9c-4ea0-bd26-1ac8de195732,46.0,Male,USA,Phoenix,2.6,13.0,26.8,8.4,68.9,1.0,12.0,88.87,1.0,25.1,2.1,11.2,8.0,2.0,43.0,13.4,3.0,858.82,4052.0,Q3,0
1946d443-b010-4b13-8540-c1ecf0efed26,38.0,Female,USA,Phoenix,1.1,11.0,22.0,5.2,46.8,3.0,8.0,192.76,18.0,56.9,0.5,7.3,6.0,1.0,1.4,17.8,4.0,1440.09,1473.0,Q1,0
194b67ba-7ef3-46cc-a9c8-31da4b06af95,32.0,Female,USA,Phoenix,2.4,4.0,13.1,8.4,75.6,3.0,5.0,103.71,8.0,48.0,1.4,11.0,5.0,1.0,0.2,12.5,1.0,566.73,149.0,Q2,0
194dbb16-8806-4f90-bab4-169268325b2e,34.0,Male,Canada,Ottawa,0.7,14.0,33.9,10.9,56.2,6.0,15.0,103.69,21.0,29.1,8.5,27.9,4.0,11.0,34.0,8.0,3.0,1680.62,4496.0,Q2,0
196551db-a56d-4ef9-b106-8f84ec133ba0,19.0,Female,Australia,Adelaide,0.6,16.0,33.6,11.6,41.7,6.0,16.900000000000002,67.19,91.0,56.879999999999995,4.2,14.6,9.0,7.0,53.4,28.9,3.0,749.95,3416.0,Q4,0
196de3f1-71a4-481f-8be9-6a5dbc7ff643,18.0,Female,Germany,Hamburg,2.9,17.0,37.5,13.0,34.0,15.0,22.0,132.2,29.0,54.9,5.1,30.4,1.0,5.0,54.0,29.4,2.0,2397.22,4082.0,Q1,0
19731725-8c9b-4379-af37-9360623e887d,46.0,Male,Canada,Calgary,0.5,9.0,31.8,11.5,37.9,5.0,15.0,146.73,3.0,72.4,1.5,27.9,8.0,2.0,12.3,24.0,4.0,2376.59,3191.0,Q3,1
1975836c-b0d4-4a40-a183-e42deff7d332,61.0,Female,USA,New York,1.2,6.0,18.7,5.2,75.7,2.0,7.0,91.31,85.0,22.8,9.1,0.0,10.0,0.0,30.0,2.1,1.0,661.5,343.0,Q3,1
1998d875-a11d-4fe8-a5cb-42cfb209faa5,43.0,Male,UK,Glasgow,2.6,16.0,30.8,10.7,33.4,6.0,24.7,78.8,7.0,25.56,11.1,25.9,6.0,1.0,46.1,32.3,1.0,1724.32,1932.0,Q4,0
199c7c13-23c1-49f8-991d-3dc0008f391a,45.0,Female,USA,Phoenix,6.1,18.0,38.5,12.0,53.4,7.0,18.0,142.6,103.0,28.4,0.6,12.4,3.0,4.0,42.1,26.3,3.0,2808.31,2242.0,Q3,0
199cd7ee-0026-409d-8578-0d222325131b,27.0,Female,UK,Manchester,1.1,13.0,20.5,8.7,54.2,4.0,14.0,181.55,98.0,77.2,11.2,42.0,9.0,3.0,25.9,13.1,5.0,2446.6,1265.0,Q2,1
19a72867-a2b4-43ae-8184-f7213783ea6c,27.0,Male,Canada,Vancouver,2.1,19.0,45.8,17.9,41.4,11.0,21.0,128.77,21.0,52.0,0.7,43.1,2.0,1.0,53.7,18.6,4.0,3070.47,3937.0,Q2,0
19a8aa6a-05b0-4f9e-be58-8923af5213ff,48.0,Female,France,Toulouse,2.7,10.0,25.5,7.1,59.2,3.0,9.0,128.98,24.0,63.3,1.7,31.5,5.0,6.0,37.0,18.5,2.0,1385.25,1169.0,Q2,0
19aa249f-6298-402c-9c93-796522f8be0c,18.0,Male,India,Hyderabad,10.0,10.0,14.4,9.6,58.9,4.0,9.0,133.78,40.0,34.5,10.0,14.4,8.0,2.0,30.5,27.3,2.0,1428.65,1027.0,Q3,0
19b048d8-978b-4420-ba4f-700a06d0abd4,39.0,Female,USA,Chicago,0.7,24.0,38.8,12.2,54.7,6.0,18.2,152.68,21.0,16.439999999999998,5.4,15.6,2.0,10.0,44.4,22.7,1.0,1841.98,3770.0,Q4,0
19b69929-20e1-47a4-85e2-0333f3f1a8ea,42.0,Female,Japan,Yokohama,1.9,6.0,23.1,3.6,98.2,1.0,2.6,46.78,27.0,30.96,6.3,0.0,10.0,1.0,0.4,4.6,2.0,92.43,2676.0,Q4,1
19b806c1-8f99-42b9-ac12-6adf3f9df66e,41.0,Male,USA,New York,3.5,6.0,26.1,7.6,65.3,1.0,8.0,127.62,37.0,29.6,14.4,36.4,8.0,1.0,34.5,21.2,1.0,915.96,2310.0,Q2,0
19bf6cb2-b848-497c-802d-0016619e3064,29.0,Male,UK,Leeds,0.4,0.0,17.3,8.4,43.3,2.0,5.0,109.29,21.0,63.6,5.4,21.6,10.0,1.0,27.6,11.1,2.0,581.28,1206.0,Q3,0
19c6d00c-1b6e-4f41-b02f-2771edfad516,34.0,Male,Germany,Munich,0.3,5.0,29.3,12.2,68.2,5.0,11.0,80.26,39.0,37.7,0.3,10.2,3.0,4.0,47.7,22.4,2.0,780.78,0.0,Q1,0
19c70236-7330-4d4e-b6ce-10d7397b77f2,51.0,Female,USA,New York,3.2,5.0,15.9,7.4,65.1,2.0,6.0,100.11,106.0,64.3,2.3,0.0,5.0,2.0,42.1,15.5,1.0,708.07,3043.0,Q3,1
19cff737-8c51-4dd8-8981-06449acfcb78,51.0,Male,USA,Chicago,5.5,9.0,27.7,6.8,66.3,3.0,11.7,205.61,21.0,69.6,5.1,18.7,4.0,3.0,18.9,10.0,1.0,1483.87,2162.0,Q4,0
19d5556d-c775-4cae-b0d8-c28cbcb29717,33.0,Male,Germany,Cologne,1.8,11.0,33.8,12.1,56.9,6.0,20.8,73.38,15.0,6.0,7.5,5.7,11.0,6.0,21.3,29.9,3.0,1259.52,3579.0,Q4,0
19e96e35-db07-4d29-98cf-923bedd2a21d,49.0,Male,Australia,Adelaide,1.9,7.0,26.3,7.6,64.8,4.0,14.3,117.48,3.0,93.6,13.6,33.7,5.0,2.0,39.3,8.9,5.0,1299.56,2596.0,Q4,0
1a3119ae-4d18-4b43-8f62-2d867f4ead77,25.0,Female,USA,Chicago,2.8,9.0,28.0,10.2,56.6,2.0,10.0,175.43,1.0,68.1,1.5,37.2,11.0,10.0,36.9,15.2,1.0,1817.68,1850.0,Q2,0
1a3c6d08-ce34-4272-80ce-8698bd838ed2,20.0,Female,USA,Chicago,1.2,0.0,7.2,3.6,96.8,0.0,9.1,107.5,7.0,18.72,6.0,19.7,12.0,1.0,28.3,5.7,3.0,788.37,0.0,Q4,1
1a482fa3-c345-4731-b8af-5ae57eeaa272,39.0,Female,UK,Birmingham,0.3,7.0,14.3,7.8,82.7,0.0,10.4,135.98,2.0,64.8,1.3,19.7,7.0,0.0,12.1,4.8,2.0,1113.26,392.0,Q4,0
1a570a4b-443f-4806-8488-d2ced4103aed,58.0,Male,Japan,Yokohama,4.8,22.0,38.7,8.4,57.9,4.0,15.0,120.07,10.0,51.8,5.4,29.3,6.0,4.0,27.6,17.4,2.0,1889.96,3262.0,Q2,1
1a6f22ca-a23a-4645-8d77-e9369dfd7fa7,18.0,Female,Australia,Melbourne,4.1,10.0,19.9,10.4,67.3,4.0,11.0,80.76,40.0,53.5,5.4,27.4,2.0,5.0,42.4,16.2,3.0,961.31,1114.0,Q2,0
1a8deb69-ffd4-4c28-a7d6-9de0ff4baca8,34.0,Female,USA,Chicago,4.4,1.0,10.8,3.3,87.6,0.0,2.6,124.1,6.0,21.0,1.8,19.7,12.0,0.0,0.0,2.0,2.0,271.48,92.0,Q4,1
1a8dfdb2-f6b9-4857-8506-b33e2fe11f79,28.0,Male,UK,Glasgow,6.1,16.0,37.7,8.4,36.0,7.0,17.0,135.58,0.0,40.2,7.1,12.3,6.0,4.0,22.8,24.9,3.0,2620.81,2394.0,Q3,1
1a8f302c-82c0-4932-bf27-fe83ac805ddb,40.0,Male,UK,Glasgow,0.5,14.0,27.8,8.1,68.7,6.0,16.0,130.96,25.0,61.7,5.2,36.4,5.0,1.0,35.8,22.6,5.0,1882.42,2746.0,Q1,0
1a914c7a-4c33-4a65-b572-6b368bbdb05b,49.0,Male,UK,Leeds,0.8,24.0,20.9,9.7,66.8,3.0,14.0,148.03,26.0,40.2,4.7,24.5,2.0,5.0,35.2,30.4,3.0,2188.54,3774.0,Q1,0
1aa064e8-2c04-4dba-9510-15856d2096c3,18.0,Female,Canada,Vancouver,1.1,5.0,23.3,8.6,78.0,2.0,9.0,235.07,12.0,66.4,7.9,16.3,8.0,1.0,17.2,10.2,1.0,2202.88,2509.0,Q1,1
1aa68447-65e0-4916-9a45-49027c2e8dbf,32.0,Female,USA,Los Angeles,7.2,22.0,44.2,14.2,38.4,6.0,15.0,98.32,112.0,32.5,4.8,21.1,4.0,1.0,49.8,27.2,3.0,1734.55,1375.0,Q1,1
1ab08d60-bacd-4aaf-ab29-6786edfa46ce,24.0,Other,France,Lyon,0.6,8.0,33.2,10.8,46.9,5.0,9.0,125.61,18.0,40.2,1.2,37.4,6.0,0.0,46.8,20.4,2.0,1142.76,2411.0,Q2,0
1ac5c774-f9ce-42c9-b8fb-93c1385aaa68,34.0,Male,USA,New York,5.7,11.0,15.2,6.2,64.8,3.0,10.0,87.52,1.0,7.8,5.5,3.8,8.0,3.0,19.3,20.8,1.0,961.59,1896.0,Q3,0
1ad13491-6eca-4200-9c37-7e6e21812b0f,25.0,Female,Canada,Calgary,3.4,3.0,20.0,8.9,54.8,5.0,8.0,140.2,21.0,66.6,7.3,2.6,7.0,2.0,24.7,22.3,4.0,1186.02,3330.0,Q1,0
1ad30cfd-952d-4f5e-abe1-fa342834dfdf,53.0,Female,Germany,Cologne,1.2,19.0,46.2,15.6,27.4,13.0,20.0,70.19,8.0,13.5,9.2,42.2,3.0,5.0,48.1,30.3,2.0,1631.99,1896.0,Q3,0
1ade35a3-c460-4814-8fdf-ab924211fef7,39.0,Female,UK,London,0.2,10.0,27.2,7.5,78.7,3.0,18.2,50.17,10.0,64.55999999999999,5.7,6.4,7.0,3.0,79.8,18.6,2.0,664.43,1480.0,Q4,0
1ae2df25-baf8-4196-ba90-5ddf88ab5f73,35.0,Female,USA,New York,4.8,12.0,27.8,4.9,56.3,7.0,14.0,75.25,53.0,74.5,4.2,15.4,4.0,4.0,16.7,18.2,1.0,1132.45,2116.0,Q3,0
1aed3cf1-7fd2-49d6-904b-72b8bbe297fa,35.0,Female,USA,Phoenix,2.7,0.0,11.7,3.4,55.9,2.0,12.0,64.73,49.0,26.7,2.2,0.0,6.0,2.0,2.2,9.7,3.0,712.7,924.0,Q1,0
1af10953-635e-4cbd-9a3c-6e2aa6aa27af,53.0,Female,USA,Chicago,3.7,6.0,19.2,5.6,57.1,0.0,11.0,49.63,15.0,36.3,15.5,9.5,5.0,1.0,9.9,19.2,2.0,501.32,2960.0,Q2,0
1af5e075-0081-4c3d-b169-2b24d6c3b930,31.0,Female,USA,Phoenix,2.6,3.0,17.0,4.6,63.0,2.0,5.0,101.94,4.0,15.1,5.4,23.7,6.0,2.0,18.4,12.4,2.0,547.82,0.0,Q2,0
1b1e54f2-023c-4b9c-95ac-e2b79e17b6c3,49.0,Other,France,Paris,3.4,0.0,9.6,1.0,74.3,0.0,4.0,165.92,20.0,51.3,11.0,0.0,4.0,2.0,13.4,5.9,4.0,637.04,1896.0,Q2,1
1b20b244-184b-4f2c-b9f2-e17c8e31423f,39.0,Male,Australia,Perth,1.5,15.0,29.6,9.9,67.2,3.0,22.0,109.84,94.0,54.7,4.2,22.1,4.0,4.0,32.2,9.2,3.0,2641.69,1896.0,Q3,0
1b24e0f5-32de-43c5-b0ef-645a5c3d8cd6,34.0,Female,Japan,Nagoya,10.0,19.0,37.7,10.1,52.4,4.0,15.0,75.23,1.0,40.2,8.3,14.2,5.0,3.0,15.7,19.5,2.0,1313.85,1896.0,Q1,0
1b2b31f9-54c0-4449-a85c-eb6074ab8735,47.0,Male,USA,Chicago,4.5,8.0,24.4,9.0,64.8,3.0,9.0,132.54,4.0,60.8,7.9,19.7,4.0,6.0,27.6,17.7,1.0,993.26,2482.0,Q3,0
1b49f1f9-9637-4f04-a3f9-9d8c823e10ba,18.0,Female,Australia,Melbourne,0.8,4.0,26.8,6.8,69.6,3.0,5.0,79.54,24.0,63.9,1.4,0.0,6.0,2.0,11.5,19.6,2.0,404.63,3007.0,Q3,0
1b50a0fd-0444-4bcd-a188-6a6067c9b3c1,21.0,Male,USA,Chicago,0.7,7.0,26.8,7.8,51.9,6.0,10.0,172.27,91.0,28.5,24.1,10.8,2.0,1.0,27.6,21.6,1.0,1685.1,2219.0,Q1,1
1b5124ba-10b3-41e1-8b07-ab6771de945c,38.0,Male,UK,Manchester,0.9,30.0,48.1,13.4,47.2,11.0,16.0,149.68,23.0,53.3,5.6,22.6,4.0,4.0,27.6,25.1,2.0,2846.7,4324.0,Q3,0
1b5de70e-e97c-4b04-9851-502f146f8869,58.0,Female,France,Nice,2.4,7.0,29.2,5.2,59.1,1.0,10.0,172.76,54.0,13.2,2.3,12.5,7.0,1.0,19.4,8.7,1.0,1649.2,807.0,Q2,0
1b5f69c2-d95c-4857-b107-db77d9109a28,39.0,Female,UK,Glasgow,1.5,7.0,22.8,12.1,66.5,2.0,11.0,146.06,30.0,16.6,12.7,20.9,9.0,2.0,27.6,21.4,1.0,1914.45,1218.0,Q1,1
1b68a942-10d0-4f39-bfd1-010597ff9cb9,35.0,Female,Australia,Perth,1.5,10.0,28.7,4.8,47.5,4.0,12.0,153.59,21.0,49.6,5.5,33.4,3.0,3.0,32.5,18.5,2.0,1954.89,2882.0,Q2,0
1b8255f8-57de-4009-ade0-e346ff2aa01e,44.0,Female,France,Toulouse,0.6,14.0,36.8,7.2,65.1,4.0,11.0,71.69,65.0,10.7,6.5,16.2,3.0,2.0,19.3,21.1,1.0,919.93,2403.0,Q3,0
1b8cd7b1-3359-44de-82b1-d73935af29b5,24.0,Female,UK,Manchester,3.2,15.0,44.6,15.1,42.0,5.0,16.0,79.7,36.0,13.7,9.8,4.9,3.0,4.0,27.6,29.1,1.0,1180.52,3141.0,Q3,1
1b9394fe-3ce7-4d93-aa89-459a3bd81ca0,33.0,Female,UK,Birmingham,10.0,0.0,20.5,3.0,85.1,0.0,4.0,54.55,12.0,35.5,5.4,0.0,6.0,0.0,27.6,18.6,2.0,215.46,421.0,Q3,1
1bab3060-8146-43fc-af6f-524edeb8e413,46.0,Female,Canada,Toronto,2.8,16.0,26.2,8.5,58.7,7.0,18.0,169.98,113.0,39.1,5.4,12.0,3.0,10.0,50.5,16.8,2.0,3636.24,1896.0,Q2,0
1bc3cad2-c9a7-49c1-824a-c505f6a6d9d5,43.0,Male,Australia,Perth,6.7,3.0,18.4,10.4,72.9,2.0,10.0,158.88,13.0,50.8,6.1,8.9,14.0,1.0,23.6,12.3,5.0,1661.12,2726.0,Q3,1
1bcd3b32-c651-4fd1-81a6-2aa5602310e0,41.0,Female,Germany,Frankfurt,6.4,5.0,15.1,5.4,75.7,2.0,5.0,121.63,50.0,9.4,7.8,18.8,7.0,0.0,8.7,5.5,4.0,595.43,1896.0,Q1,1
1bd86d9a-90db-41b9-93df-bd60b7a28b40,30.0,Female,Canada,Ottawa,1.3,15.0,39.9,13.0,56.3,3.0,14.0,37.25,47.0,46.4,2.1,37.1,7.0,5.0,24.3,23.7,2.0,498.46,3756.0,Q3,0
1bdc61ae-57af-4e47-88b6-69df70dada9c,29.0,Male,France,Paris,2.6,3.0,38.2,7.8,59.1,5.0,20.0,51.27,5.0,34.4,11.3,19.7,4.0,11.0,54.6,26.7,1.0,1185.47,1388.0,Q3,0
1bfadfa1-43b8-402c-ae0a-c6028b7efec8,26.0,Female,USA,New York,5.4,8.0,34.8,9.3,61.1,2.0,18.2,117.55,21.0,47.76,9.4,26.3,5.0,3.0,12.2,21.8,2.0,1660.25,1116.0,Q4,0
1c1b682c-b640-4280-91fe-6c37c6f703c9,28.0,Female,USA,Houston,1.3,13.0,18.6,9.9,80.3,1.0,5.0,159.91,13.0,16.5,12.6,17.1,11.0,2.0,14.4,14.1,2.0,923.54,656.0,Q3,0
1c414130-0153-4e8d-b9fa-f9a4462c0ca9,24.0,Female,USA,Los Angeles,1.5,9.0,7.1,8.4,64.3,2.0,3.0,102.84,76.0,62.6,10.4,20.3,4.0,1.0,17.5,7.3,1.0,291.81,1868.0,Q2,1
1c45d21f-47ff-4fdf-8d8d-5b5bfe78fc9b,55.0,Male,Germany,Hamburg,2.9,4.0,16.8,6.9,63.9,0.0,14.0,105.42,16.0,63.8,3.0,0.0,9.0,1.0,48.3,1.5,2.0,1458.16,2543.0,Q1,0
1c524e79-5c6d-4b65-a779-ce1533fa0ebc,18.0,Male,India,Hyderabad,2.4,0.0,14.7,3.2,80.0,4.0,5.0,140.14,21.0,57.8,2.7,23.4,15.0,1.0,8.1,14.3,4.0,661.99,1745.0,Q1,0
1c54b333-0255-4369-9b09-15bc8ff6c276,29.0,Male,India,Delhi,0.8,7.0,21.3,1.0,57.6,1.0,7.800000000000001,90.21,77.0,34.08,6.9,19.9,9.0,2.0,27.3,6.9,2.0,596.61,506.0,Q4,1
1c7a6f23-8ce5-4ca3-820f-f48f56d612d6,37.0,Female,India,Delhi,0.2778270968496018,13.0,26.0,9.6,51.7,4.0,109.2,109.34,21.0,72.6,97.63010549344796,8.6,8.0,1.0,25.3,18.6,1.0,863.08,0.0,Q4,0
1c92f869-bc37-4b5f-993f-bd64b82694b5,36.0,Male,USA,Los Angeles,2.4,6.0,14.5,4.0,78.2,2.0,5.0,137.01,21.0,82.8,5.4,19.7,8.0,1.0,8.3,6.2,3.0,781.89,1896.0,Q1,1
1c98588d-c982-49d0-9fb7-c01510938a2b,38.0,Male,UK,Glasgow,3.9,18.0,40.4,12.3,48.7,5.0,20.8,192.49,87.0,14.88,5.5,12.3,2.0,4.0,56.5,22.9,1.0,2481.32,3656.0,Q4,0
1ca56c61-4d3a-4936-8ca3-7b0b8416b52b,26.0,Female,UK,Leeds,5.3,12.0,28.8,7.5,44.6,4.0,11.0,109.54,9.0,40.5,12.0,22.8,8.0,2.0,42.0,15.5,1.0,1021.98,445.0,Q2,0
